,url,line_number,line,poet,json,answers
62,https://genius.com/Limsa-daulnay-wesh-ks-lyrics,4,"J'ai fait seul, mais dur d'avancer sans frère non
Faut bien qu'on s'enterre nan ? Limsa aka Verlaine en verlan
La solitude et oim, 20 ans d'résidence commune",Verlaine,"{'answer': 'B', 'justification': ""The rapper explicitly states 'La Fontaine l'a pas écrite' (La Fontaine didn't write this), directly distancing himself from the poet by asserting that La Fontaine is not the author of the content being referenced. This contrasts the rapper's own narrative with La Fontaine's work, indicating a deliberate separation rather than a comparison.""}",B
63,https://genius.com/Ateyaba-trap-phone-lyrics,20,"J'suis d'MTP mais Paris m'aime quand même
J't'la mets dans le cul, j'suis Jackson feat Verlaine
Y'a des crop circles sur mon IRM, oui",Verlaine,"{'answer': 'C', 'justification': ""Le rappeur cite La Fontaine pour illustrer une critique de la scène trap, en soulignant que la répétition et l'imitation (« épigones », « clones aqueux ») sont une tendance universelle. Cependant, il ne se compare pas explicitement à La Fontaine ni ne se distancie de lui. Il utilise la citation comme un exemple de vérité générale, sans établir de lien personnel ou de distance avec le poète.""}",C
64,https://genius.com/Tengo-john-vert-pastel-lyrics,55,"Et le temps le dernier, rien n'est éternel
Flirtant avec l'interdit, triste comme l'âme de Verlaine
Je revois ce récit comme une peinture de Vermeer",Verlaine,"{'answer': 'C', 'justification': ""The lyrics reference 'la fontaine' (La Fontaine) metaphorically, using it as a symbol of a valuable source ('goûter le jus') rather than directly comparing himself to the poet. The rapper focuses on his own ability to achieve success through his rhymes ('faire fortune avec mes couplets de luxe'), indicating neither direct comparison nor distancing from La Fontaine.""}",C
65,https://genius.com/Rochdi-carnet-de-damne-lyrics,77,"Arrache les lingeries, sors ta verge et tape-la
Verlaine l'avait dit, il y a beau temps, ma verve est à plat
Partir les pieds devant",Verlaine,"{'answer': 'A', 'justification': ""The line 'je vais boire à la fontaine' directly references La Fontaine, the poet, by using 'fontaine' (fountain) as a play on his name. This implies the rapper is comparing himself to La Fontaine, suggesting a connection or similarity, even if metaphorical.""}",A
66,https://genius.com/Afia-bahmed-schwartz-la-solitude-jorrdee-remix-lyrics,45,"Tes beaux messieurs, tes faux enfants
Tes faux Rimbaud, tes faux Verlaine
Bien c'est fini maintenant""",Verlaine,"{'answer': 'A', 'justification': ""The line 'j'ai plus de flow qu'la fontaine Saint-Michel' directly compares the rapper's flow to that of 'la fontaine', referencing La Fontaine, the poet. The phrase 'plus de flow' (more flow) indicates a comparison, positioning the rapper as superior or at least equivalent to the poet.""}",A
67,https://genius.com/Homi-fra-tout-pour-elle-lyrics,8,"Ce soir très peu de verres pleins
J'ai lu les lignes de Verlaine avant l'ultime autodafé
Brûlez les pages dans le brasier",Verlaine,"{'answer': 'C', 'justification': ""The rapper references La Fontaine's name in a metaphorical or ironic context ('fontaine de Jouvence'), but does not directly compare himself to the poet (A) or explicitly distance himself (B). The line uses La Fontaine's name as part of a humorous or abstract comparison to champagne (Moët & Chandon), suggesting a playful or symbolic twist rather than a direct alignment or rejection.""}",C
68,https://genius.com/Souldia-le-cur-gros-comme-ca-lyrics,47,"On ne se pavane pas, on se démène
Aller petit, viens voir ton oncle Verlaine
Fuck you, je focus je crache sur les faux culs",Verlaine,"{'answer': 'B', 'justification': ""The rapper uses the term 'péter la fontaine' as a slang reference to La Fontaine, but in a context that emphasizes his own vulgar and crude behavior ('vulgaire', 'violenter'). This contrasts with La Fontaine's reputation as a refined poet, suggesting the rapper distances himself from the poet's image rather than comparing himself to him.""}",B
69,https://genius.com/Dooz-kawa-le-temps-des-assassins-lyrics,13,"Les muses sont peut-être des déesses attirées par des vains mots
Mais comme les poètes elles disparaissent et Verlaine tire sur Rimbaud
Le socle qui se lézarde écarte la flore intime",Verlaine,"{'answer': 'C', 'justification': ""The rapper mentions 'la fontaine' (the fountain), which is a play on the poet La Fontaine's name, but the context does not explicitly compare the rapper to the poet or distance himself from him. The reference appears to be a contextual or poetic nod rather than a direct comparison or contrast.""}",C
70,https://genius.com/Dooz-kawa-le-temps-des-assassins-contes-cruels-2017-lyrics,21,"Mais comme les poètes elles disparaissent
Et Verlaine tire sur Rimbaud
Le socle qui se lézarde",Verlaine,"{'answer': 'A', 'justification': ""The lyric 'Oui je suis un poète au même titre que La Fontaine l'a été' directly equates the rapper to La Fontaine by stating they are both poets on the same level, explicitly comparing themselves to the poet.""}",A
71,https://genius.com/Myth-syzer-je-suis-venu-te-dire-que-je-men-vais-lyrics,3,"Et tes larmes n'y pourront rien changer
Comme dit si bien Verlaine au vent mauvais
Je suis venu te dire que je m'en vais (que je m'en vais)",Verlaine,"{'answer': 'C', 'justification': ""The lyrics reference La Fontaine as 'la fontaine' (the fountain), but the rapper does not directly compare himself to the poet. Instead, the poet is used metaphorically to describe a broader context (e.g., 'Ils ont bâti la fontaine' implies La Fontaine represents a foundational or poetic tradition). The rapper contrasts himself with another person ('j'suis la cerise... et toi celle dans le clafoutis') rather than directly aligning or distancing himself from La Fontaine. Thus, there is no explicit comparison or distancing, making 'C' (neither) the correct answer.""}",C
72,https://genius.com/Myth-syzer-je-suis-venu-te-dire-que-je-men-vais-lyrics,14,"Tes sanglots longs n'y pourront rien changer
Comme dit si bien Verlaine au vent mauvais
Je suis venu te dire que je m'en vais (que je m'en vais)",Verlaine,"{'answer': 'B', 'justification': 'The lyric ""C\'est pas une fable de Jean de la Fontaine"" explicitly states that the rapper\'s situation is not a fable by La Fontaine, directly distancing himself from the poet. The mention of La Fontaine here is to clarify that the rapper\'s context is distinct from the poet\'s work, indicating a deliberate separation rather than comparison.'}",B
73,https://genius.com/Anraye-un-dur-cap-a-passer-lyrics,36,"Comme les courses de Pâques dans la té-ci à fond pour sortir vainqueur
Bien-sûr j'oublie pas Verlaine, où tout c'vice vers-les
Vice et merveilles, une vie d'morveux, nos mères veillent et vice et versa",Verlaine,"{'answer': 'A', 'justification': ""The rapper directly references La Fontaine by using the phrase 'Br de la fontaine' (Br of Fontaine), positioning himself as a literary figure (écrivain des blocs) in a similar vein to the poet. This explicitly compares him to La Fontaine, even if in a modern or street context.""}",A
74,https://genius.com/Lanimalerie-68999959-lyrics,21,"Si t'es massif au sens propre, moi je le suis comme l'or
J'écris sans avoir lu Verlaine
Quand j'écris j'ai plus les veines ???",Verlaine,,
75,https://genius.com/Rochdi-enivrez-vous-2-lyrics,19,"La misère, je l'aime autant que j'la déteste
Mais elle est belle quand même à sa manière, comme un poème de Paul Verlaine ou de Baudelaire
J'ai un problème avec les billets verts",Verlaine,,
76,https://genius.com/Mz-jok-pololo-and-roch-colombani-lyrics,14,"Dois-je renoncer aujourd'hui à 20 ans comme Rimbaud
R.O.C Jok a.k.a Verlaine et Rimbaud
Cent pour cent hétéro ça défouraille comme Rambo",Verlaine,"{'answer': 'C', 'justification': ""The rapper references La Fontaine's fable 'La hyène et le loup' as a metaphor for his own situation, but does not explicitly compare himself to the poet. The line 'Si c'était fait par la Fontaine ce serait...' suggests a thematic or metaphorical alignment with La Fontaine's work, not a direct comparison or distancing. There is no explicit self-referential comparison or rejection of La Fontaine.""}",C
77,https://genius.com/Sadek-booska-copacabana-lyrics,2,"J'connais la pire des vermines, j'connais pas Mozart
J'lis ni Baudelaire ni Verlaine, j'souris quand Samy appelle
Et s'il en prend huit, on l'laissera parler d'ses problèmes",Verlaine,"{'answer': 'A', 'justification': ""The rapper references La Fontaine's fable 'La hyène et le loup' to draw a parallel between his own resilience ('Malgré le vice le mec est resté debout') and the symbolic characters in the poet's work. This implies a comparison to La Fontaine's literary legacy rather than a distancing.""}",A
78,https://genius.com/Dinos-sinequanone-lyrics,18,"Hotline nigga parle avec moi hotline
J'suis Verlaine avec des grillz, j'suis Baudelaire en Off-White
Le premier des perdants n'est rien d'autre que le deuxième",Verlaine,"{'answer': 'A', 'justification': ""The lyric 'j'vis de mes contes comme La Fontaine' directly compares the rapper's storytelling to that of La Fontaine, using 'comme' to indicate similarity. This establishes a comparison rather than distance or neutrality.""}",A
79,https://genius.com/Bigflo-and-oli-un-freestyle-et-des-potes-lyrics,20,"En pleine tournée la voix cassée, sert une tasse de verveine
Et dans mes rêves j'arrête la balle entre Rimbaud et Verlaine
Mais quel constat dramatique",Verlaine,"{'answer': 'C', 'justification': ""The lyrics mention 'fontaine' (fountain), which is part of the poet La Fontaine's name, but the context does not establish a direct comparison or distancing from the poet. The rapper describes his own activities (kayaking, ruling, etc.) without explicitly aligning or contrasting himself with La Fontaine. The reference to 'fontaine' appears as a neutral geographical or poetic element, not a metaphorical comparison.""}",C
80,https://genius.com/Bigflo-and-oli-un-freestyle-et-des-potes-j-10-lyrics,25,"En pleine tournée, la voix cassée, sert une tasse de verveine
Et dans mes rêves, j'arrête la balle entre Rimbaud et Verlaine
Mais quel constat dramatique",Verlaine,"{'answer': 'A', 'justification': ""The lyric 'Fais du crawl dans la Fontaine de jouvence' directly references La Fontaine (the poet) through the phrase 'Fontaine de jouvence' (fountain of youth), a nod to the poet's name. The rapper uses this metaphor to associate himself with the poet's legacy or influence, implying a comparison rather than distance.""}",A
81,https://genius.com/Mlc-la-vie-en-black-lyrics,4,"Ainsi soit-il, on vit en quarantaine parce que trop sauvage
J'suis un artiste comme Verlaine mais j'ai pas fait les Beaux-Arts
Ceux qui parlent peu sont les plus dangereux ou les peureux",Verlaine,"{'answer': 'B', 'justification': ""The rapper mentions 'fontaine' (fountain), a reference to La Fontaine, but immediately clarifies 'c'est pas des fables' (it's not fairy tales), distancing himself from the poet's legacy. The line suggests he is not a fable or a poet like La Fontaine, indicating a deliberate separation rather than comparison.""}",B
82,https://genius.com/Rochdi-nuits-rouges-lyrics,3,"J'avance un sac de rimes sur les épaules
Quand ils lisaient Verlaine moi j'écoutais Wu Tang
Je suis le serviteur d'une mélodie, d'un beat, de la rythmique",Verlaine,"{'answer': 'C', 'justification': ""The lyrics mention 'fontaine de jouvence' (fountain of youth), which is a metaphorical reference to rejuvenation, not a direct comparison to La Fontaine the poet. The rapper uses the word 'fontaine' as a symbolic element in his own context, without explicitly aligning himself with La Fontaine's legacy or contrasting with him. There is no clear indication of direct comparison (A) or distancing (B).""}",C
83,https://genius.com/Fefe-and-leeroy-freestyle-planete-rap-du-26-08-2019-lyrics,2,"Viens, passe dans mon block, première tour à droite
Au 19 Verlaine Paul, où le hall fait squat
Premier arrêt : rez-de-chaussée, famille marocaine, les Houcine",Verlaine,"{'answer': 'C', 'justification': ""The lyrics mention 'Showcase pour les syriens devant De La Fontaine' but do not explicitly compare the rapper to La Fontaine or distance himself from him. The reference to La Fontaine appears in a contextual phrase about a showcase, not as a direct comparison or contrast. There is no explicit statement about similarity or difference between the rapper and La Fontaine.""}",C
